Parental_Education_Level,Exam_Score
College,70
High School,68
Postgraduate,66
High School,67
High School,73
Postgraduate,64
High School,67
High School,61
High School,64
High School,61
Postgraduate,64
College,64
College,71
High School,66
High School,66
High School,67
High School,59
High School,67
College,66
College,68
High School,72
High School,63
High School,66
Postgraduate,65
College,74
High School,62
High School,66
High School,68
College,72
Postgraduate,64
High School,66
High School,72
High School,63
College,71
High School,66
High School,62
High School,69
Postgraduate,61
High School,65
Postgraduate,68
High School,71
Postgraduate,65
College,65
Postgraduate,64
High School,62
College,65
Postgraduate,67
Postgraduate,65
College,64
High School,65
High School,70
High School,64
High School,67
College,67
College,69
High School,72
High School,65
High School,70
College,66
Postgraduate,70
High School,62
High School,65
High School,75
College,74
High School,69
High School,71
High School,61
College,70
College,63
High School,63
College,64
Postgraduate,66
Postgraduate,66
College,67
College,68
College,62
College,60
High School,65
High School,67
High School,69
College,63
College,64
Postgraduate,68
Postgraduate,68
Postgraduate,65
High School,64
High School,66
College,70
High School,60
High School,64
High School,70
College,70
High School,64
College,68
Postgraduate,71
High School,64
College,67
College,70
High School,66
High School,66
Postgraduate,63
Postgraduate,69
High School,66
High School,69
College,75
College,66
High School,61
High School,68
College,68
College,67
High School,69
High School,71
High School,65
High School,72
Postgraduate,65
High School,64
High School,66
College,62
High School,70
Postgraduate,76
High School,67
College,64
Postgraduate,69
High School,69
Postgraduate,68
College,62
High School,64
College,72
High School,66
College,65
Postgraduate,63
College,69
High School,68
High School,67
High School,65
High School,64
Postgraduate,58
High School,72
College,72
Postgraduate,67
High School,63
High School,60
High School,67
High School,67
Postgraduate,66
College,67
College,65
College,64
High School,60
High School,65
High School,72
Postgraduate,67
College,72
College,92
College,68
Postgraduate,69
High School,63
Postgraduate,65
High School,69
High School,75
High School,63
High School,69
College,69
College,68
College,67
High School,72
College,70
Postgraduate,71
College,74
College,68
Postgraduate,65
College,70
College,66
High School,66
Postgraduate,69
College,69
High School,61
High School,65
High School,70
College,67
College,72
High School,64
Postgraduate,67
College,64
College,70
College,66
College,66
College,72
High School,70
College,66
College,71
High School,68
High School,71
Postgraduate,68
Postgraduate,65
High School,67
College,67
Postgraduate,62
College,66
Postgraduate,66
High School,60
High School,66
Postgraduate,64
College,62
High School,65
Postgraduate,61
High School,69
High School,70
High School,68
College,70
Postgraduate,65
High School,68
College,65
High School,65
High School,65
College,67
High School,68
College,70
College,72
High School,69
High School,67
High School,69
High School,66
College,67
Postgraduate,68
College,71
Postgraduate,63
Postgraduate,67
High School,61
High School,65
College,66
College,68
College,68
High School,71
High School,68
College,68
College,66
High School,64
College,67
College,66
High School,65
College,67
Postgraduate,71
College,68
Postgraduate,60
High School,64
College,68
High School,64
High School,70
High School,71
College,71
College,70
High School,70
College,66
High School,66
College,66
High School,83
College,66
Postgraduate,64
Postgraduate,65
College,64
College,63
High School,71
Postgraduate,70
College,65
Postgraduate,72
College,69
High School,72
High School,62
High School,66
High School,66
College,71
High School,72
College,65
Postgraduate,62
Postgraduate,68
Postgraduate,70
College,65
College,68
College,69
Postgraduate,65
High School,65
High School,69
Postgraduate,64
High School,70
Postgraduate,66
High School,61
College,64
Postgraduate,69
College,67
High School,68
High School,68
High School,65
College,68
Postgraduate,70
High School,63
High School,69
Postgraduate,70
Postgraduate,63
College,66
Postgraduate,65
High School,68
High School,67
High School,65
High School,72
College,68
High School,64
High School,70
High School,74
High School,70
High School,68
Postgraduate,70
College,70
High School,69
High School,67
Postgraduate,64
College,62
High School,69
Postgraduate,70
College,67
Postgraduate,70
Postgraduate,71
High School,72
College,59
High School,99
High School,63
High School,61
High School,65
High School,65
High School,68
Postgraduate,66
Postgraduate,68
Postgraduate,65
Postgraduate,65
College,63
Postgraduate,69
College,69
College,71
High School,66
High School,66
High School,73
High School,68
High School,62
High School,66
High School,70
High School,66
High School,68
College,66
High School,63
College,65
High School,65
College,61
High School,70
College,71
High School,66
Postgraduate,77
Postgraduate,65
Postgraduate,71
College,70
High School,67
Postgraduate,65
College,63
High School,66
College,70
College,64
College,66
High School,70
College,66
College,72
High School,75
High School,68
College,65
High School,68
Postgraduate,71
High School,65
High School,64
High School,66
High School,64
High School,66
College,69
College,64
High School,70
Postgraduate,64
Postgraduate,69
College,63
High School,68
Postgraduate,64
College,64
College,66
Postgraduate,68
College,65
High School,64
High School,67
High School,63
Postgraduate,68
High School,63
College,68
College,66
High School,68
College,70
College,69
College,66
High School,68
High School,66
High School,65
Postgraduate,61
High School,68
College,68
College,66
High School,64
Postgraduate,66
Postgraduate,65
College,66
High School,62
High School,69
College,68
College,70
High School,68
Postgraduate,66
High School,72
High School,64
Postgraduate,73
High School,72
College,76
High School,63
High School,70
College,68
College,69
College,69
High School,67
High School,62
High School,61
College,70
Postgraduate,72
High School,68
College,69
College,65
High School,63
High School,67
High School,67
Postgraduate,67
High School,70
College,63
Postgraduate,69
High School,63
High School,69
High School,68
High School,62
High School,68
Postgraduate,68
High School,66
College,70
Postgraduate,68
High School,69
Postgraduate,69
High School,69
High School,65
High School,72
High School,65
College,65
High School,70
High School,67
Postgraduate,57
High School,70
High School,69
High School,68
Postgraduate,72
High School,63
Postgraduate,66
High School,65
College,63
College,69
